0.000000464999175;0.001175073997729
0.000000431999069;0.000426976002927
0.000000428000931;0.007122610000806
0.000000438998541;0.001340407001408
0.000000447998900;0.001005366000754
0.000000509000529;0.000724248999177
0.000000500996975;0.004496318000747
0.000000481999450;0.000730979998480
0.000000446001650;0.000750564999180
0.000000797997927;0.019777580000664
0.000000489999366;0.003658400000859
0.000000452000677;0.002630678001879
0.000000463998731;0.004112885002542
0.000000534000719;0.000993894998828
0.000000411000656;0.003268828000728
0.000000420001015;0.001437468999939
0.000000404001185;0.000712408000254
0.000000380001438;0.001667533997534
0.000000423002348;0.001149178999185
0.000000373998773;0.002400527999271
0.000000422001904;0.001952033999260
0.000000394000381;0.005648833997839
0.000000467996870;0.000369727000361
0.000000411997462;0.002546111998527
0.000000398998964;0.000878410999576
0.000000412997906;0.001787511999282
0.000000432999514;0.003187332000380
0.000000416999683;0.001813850998587
0.000000380998245;0.000343859999703
0.000000418996933;0.001242279999133
0.000000428000931;0.002074340998661
0.000000406998879;0.001950965001015
0.000000442996679;0.002694917999179
0.000000497002475;0.000496573997225
0.000000447998900;0.000474674001453
0.000000453001121;0.000414438000007
0.000000462998287;0.006793372998800
0.000000462001481;0.005431601002783
0.000000465999619;0.001121065997722
0.000000446001650;0.002937143999588
0.000000475996785;0.001739103001455
0.000000456999260;0.000824055001431
